Country;Year;Series;Value
Indonesia;2010;Employment by industry: Services (%) Male and Female;42.1900
Indonesia;2010;Employment by industry: Agriculture (%) Male;39.5900
Indonesia;2010;Employment by industry: Industry (%) Male;20.9200
Indonesia;2010;Employment by industry: Services (%) Male;39.4900
Indonesia;2010;Employment by industry: Agriculture (%) Female;38.4200
Indonesia;2010;Employment by industry: Industry (%) Female;14.9500
Indonesia;2010;Employment by industry: Services (%) Female;46.6300
Indonesia;2015;Employment by industry: Agriculture (%) Male and Female;33.0400
Indonesia;2015;Employment by industry: Industry (%) Male and Female;22.0400
Indonesia;2015;Employment by industry: Services (%) Male and Female;44.9200
Indonesia;2015;Employment by industry: Agriculture (%) Male;33.3300
Indonesia;2015;Employment by industry: Industry (%) Male;25.7500
Indonesia;2015;Employment by industry: Services (%) Male;40.9200
Indonesia;2015;Employment by industry: Agriculture (%) Female;32.5600
Indonesia;2015;Employment by industry: Industry (%) Female;15.7500
Indonesia;2015;Employment by industry: Services (%) Female;51.7000
Indonesia;2019;Employment by industry: Agriculture (%) Male and Female;29.3800
Indonesia;2019;Employment by industry: Industry (%) Male and Female;21.0500
Indonesia;2019;Employment by industry: Services (%) Male and Female;49.5800
Indonesia;2019;Employment by industry: Agriculture (%) Male;30.5600
Indonesia;2019;Employment by industry: Industry (%) Male;25.0100
Indonesia;2019;Employment by industry: Services (%) Male;44.4400
Indonesia;2019;Employment by industry: Agriculture (%) Female;27.4900
Indonesia;2019;Employment by industry: Industry (%) Female;14.6900
Indonesia;2019;Employment by industry: Services (%) Female;57.8200
Iran (Islamic Republic of);2005;Employment by industry: Agriculture (%) Male and Female;24.7500
Iran (Islamic Republic of);2005;Employment by industry: Industry (%) Male and Female;30.3700
Iran (Islamic Republic of);2005;Employment by industry: Services (%) Male and Female;44.8800
Iran (Islamic Republic of);2005;Employment by industry: Agriculture (%) Male;22.7300
Iran (Islamic Republic of);2005;Employment by industry: Industry (%) Male;30.8200
Iran (Islamic Republic of);2005;Employment by industry: Services (%) Male;46.4500
Iran (Islamic Republic of);2005;Employment by industry: Agriculture (%) Female;33.5900
Iran (Islamic Republic of);2005;Employment by industry: Industry (%) Female;28.3900
Iran (Islamic Republic of);2005;Employment by industry: Services (%) Female;38.0200
Iran (Islamic Republic of);2010;Employment by industry: Agriculture (%) Male and Female;19.2200
Iran (Islamic Republic of);2010;Employment by industry: Industry (%) Male and Female;32.2100
Iran (Islamic Republic of);2010;Employment by industry: Services (%) Male and Female;48.5800
Iran (Islamic Republic of);2010;Employment by industry: Agriculture (%) Male;17.4600
Iran (Islamic Republic of);2010;Employment by industry: Industry (%) Male;33.7700
Iran (Islamic Republic of);2010;Employment by industry: Services (%) Male;48.7700
Iran (Islamic Republic of);2010;Employment by industry: Agriculture (%) Female;27.9600
Iran (Islamic Republic of);2010;Employment by industry: Industry (%) Female;24.4300
Iran (Islamic Republic of);2010;Employment by industry: Services (%) Female;47.6100
Iran (Islamic Republic of);2015;Employment by industry: Agriculture (%) Male and Female;18.0300
Iran (Islamic Republic of);2015;Employment by industry: Industry (%) Male and Female;32.5300
Iran (Islamic Republic of);2015;Employment by industry: Services (%) Male and Female;49.4400
Iran (Islamic Republic of);2015;Employment by industry: Agriculture (%) Male;17.1100
Iran (Islamic Republic of);2015;Employment by industry: Industry (%) Male;34.2000
Iran (Islamic Republic of);2015;Employment by industry: Services (%) Male;48.6900
Iran (Islamic Republic of);2015;Employment by industry: Agriculture (%) Female;22.8400
Iran (Islamic Republic of);2015;Employment by industry: Industry (%) Female;23.8200
Iran (Islamic Republic of);2015;Employment by industry: Services (%) Female;53.3400
Iran (Islamic Republic of);2019;Employment by industry: Agriculture (%) Male and Female;15.9300
Iran (Islamic Republic of);2019;Employment by industry: Industry (%) Male and Female;32.4200
Iran (Islamic Republic of);2019;Employment by industry: Services (%) Male and Female;51.6500
Iran (Islamic Republic of);2019;Employment by industry: Agriculture (%) Male;15.1700
Iran (Islamic Republic of);2019;Employment by industry: Industry (%) Male;33.9100
Iran (Islamic Republic of);2019;Employment by industry: Services (%) Male;50.9200
Iran (Islamic Republic of);2019;Employment by industry: Agriculture (%) Female;19.6500
Iran (Islamic Republic of);2019;Employment by industry: Industry (%) Female;25.1600
Iran (Islamic Republic of);2019;Employment by industry: Services (%) Female;55.2000
Iraq;2005;Employment by industry: Agriculture (%) Male and Female;23.0000
Iraq;2005;Employment by industry: Industry (%) Male and Female;18.2700
Iraq;2005;Employment by industry: Services (%) Male and Female;58.7300
Iraq;2005;Employment by industry: Agriculture (%) Male;18.7500
Iraq;2005;Employment by industry: Industry (%) Male;20.5000
Iraq;2005;Employment by industry: Services (%) Male;60.7500
Iraq;2005;Employment by industry: Agriculture (%) Female;47.8400
Iraq;2005;Employment by industry: Industry (%) Female;5.2300
Iraq;2005;Employment by industry: Services (%) Female;46.9400
Iraq;2010;Employment by industry: Agriculture (%) Male and Female;23.0600
Iraq;2010;Employment by industry: Industry (%) Male and Female;18.6800
Iraq;2010;Employment by industry: Services (%) Male and Female;58.2600
Iraq;2010;Employment by industry: Agriculture (%) Male;17.0600
Iraq;2010;Employment by industry: Industry (%) Male;21.8700
Iraq;2010;Employment by industry: Services (%) Male;61.0700
Iraq;2010;Employment by industry: Agriculture (%) Female;51.3200
Iraq;2010;Employment by industry: Industry (%) Female;3.6300
Iraq;2010;Employment by industry: Services (%) Female;45.0500
Iraq;2015;Employment by industry: Agriculture (%) Male and Female;20.3000
Iraq;2015;Employment by industry: Industry (%) Male and Female;19.6000
Iraq;2015;Employment by industry: Services (%) Male and Female;60.1000
Iraq;2015;Employment by industry: Agriculture (%) Male;14.2400
Iraq;2015;Employment by industry: Industry (%) Male;23.1900
Iraq;2015;Employment by industry: Services (%) Male;62.5700
Iraq;2015;Employment by industry: Agriculture (%) Female;46.8800
Iraq;2015;Employment by industry: Industry (%) Female;3.8600
Iraq;2015;Employment by industry: Services (%) Female;49.2600
Iraq;2019;Employment by industry: Agriculture (%) Male and Female;18.6500
Iraq;2019;Employment by industry: Industry (%) Male and Female;19.6800
Iraq;2019;Employment by industry: Services (%) Male and Female;61.6800
Iraq;2019;Employment by industry: Agriculture (%) Male;12.6600
Iraq;2019;Employment by industry: Industry (%) Male;23.4500
Iraq;2019;Employment by industry: Services (%) Male;63.8900
Iraq;2019;Employment by industry: Agriculture (%) Female;43.6400
Iraq;2019;Employment by industry: Industry (%) Female;3.9000
Iraq;2019;Employment by industry: Services (%) Female;52.4600
Ireland;2005;Employment by industry: Agriculture (%) Male and Female;6.0100
Ireland;2005;Employment by industry: Industry (%) Male and Female;27.7200
Ireland;2005;Employment by industry: Services (%) Male and Female;66.2800
Ireland;2005;Employment by industry: Agriculture (%) Male;9.4200
Ireland;2005;Employment by industry: Industry (%) Male;39.3500
Ireland;2005;Employment by industry: Services (%) Male;51.2300
Ireland;2005;Employment by industry: Agriculture (%) Female;1.3700
Ireland;2005;Employment by industry: Industry (%) Female;11.9000
Ireland;2005;Employment by industry: Services (%) Female;86.7300
Ireland;2010;Employment by industry: Agriculture (%) Male and Female;4.5500
Ireland;2010;Employment by industry: Industry (%) Male and Female;19.5500
Ireland;2010;Employment by industry: Services (%) Male and Female;75.9100
Ireland;2010;Employment by industry: Agriculture (%) Male;7.5400
Ireland;2010;Employment by industry: Industry (%) Male;28.7800
Ireland;2010;Employment by industry: Services (%) Male;63.6800
Ireland;2010;Employment by industry: Agriculture (%) Female;1.0500
Ireland;2010;Employment by industry: Industry (%) Female;8.7700
Ireland;2010;Employment by industry: Services (%) Female;90.1800
Ireland;2015;Employment by industry: Agriculture (%) Male and Female;5.6100
Ireland;2015;Employment by industry: Industry (%) Male and Female;19.0900
Ireland;2015;Employment by industry: Services (%) Male and Female;75.3000
Ireland;2015;Employment by industry: Agriculture (%) Male;9.0900
Ireland;2015;Employment by industry: Industry (%) Male;27.8400
Ireland;2015;Employment by industry: Services (%) Male;63.0800
Ireland;2015;Employment by industry: Agriculture (%) Female;1.4200
Ireland;2015;Employment by industry: Industry (%) Female;8.5100
Ireland;2015;Employment by industry: Services (%) Female;90.0700
Ireland;2019;Employment by industry: Agriculture (%) Male and Female;5.1900
Ireland;2019;Employment by industry: Industry (%) Male and Female;18.8200
Ireland;2019;Employment by industry: Services (%) Male and Female;76.0000
Ireland;2019;Employment by industry: Agriculture (%) Male;8.4900
Ireland;2019;Employment by industry: Industry (%) Male;27.7500
Ireland;2019;Employment by industry: Services (%) Male;63.7600
Ireland;2019;Employment by industry: Agriculture (%) Female;1.2200
Ireland;2019;Employment by industry: Industry (%) Female;8.1200
Ireland;2019;Employment by industry: Services (%) Female;90.6600
Isle of Man;2001;Employment by industry: Agriculture (%) Male and Female;1.4000
Isle of Man;2001;Employment by industry: Industry (%) Male and Female;16.1000
Isle of Man;2001;Employment by industry: Services (%) Male and Female;82.5000
Isle of Man;2001;Employment by industry: Agriculture (%) Male;2.2000
Isle of Man;2001;Employment by industry: Industry (%) Male;25.0000
Isle of Man;2001;Employment by industry: Services (%) Male;72.9000
Isle of Man;2001;Employment by industry: Agriculture (%) Female;0.5000
Isle of Man;2001;Employment by industry: Industry (%) Female;5.5000
Isle of Man;2001;Employment by industry: Services (%) Female;94.0000
Isle of Man;2006;Employment by industry: Agriculture (%) Male and Female;1.9000
Isle of Man;2006;Employment by industry: Industry (%) Male and Female;14.8000
Isle of Man;2006;Employment by industry: Services (%) Male and Female;83.3000
Isle of Man;2006;Employment by industry: Agriculture (%) Male;2.9000
Isle of Man;2006;Employment by industry: Industry (%) Male;24.0000
Isle of Man;2006;Employment by industry: Services (%) Male;73.0000
Isle of Man;2006;Employment by industry: Agriculture (%) Female;0.7000
Isle of Man;2006;Employment by industry: Industry (%) Female;3.9000
Isle of Man;2006;Employment by industry: Services (%) Female;95.4000
Israel;2005;Employment by industry: Agriculture (%) Male and Female;1.9900
Israel;2005;Employment by industry: Industry (%) Male and Female;21.5900
Israel;2005;Employment by industry: Services (%) Male and Female;76.4200
Israel;2005;Employment by industry: Agriculture (%) Male;3.0100
Israel;2005;Employment by industry: Industry (%) Male;30.9800
Israel;2005;Employment by industry: Services (%) Male;66.0100
Israel;2005;Employment by industry: Agriculture (%) Female;0.7800
Israel;2005;Employment by industry: Industry (%) Female;10.4400
Israel;2005;Employment by industry: Services (%) Female;88.7800
Israel;2010;Employment by industry: Agriculture (%) Male and Female;1.6000
Israel;2010;Employment by industry: Industry (%) Male and Female;20.2200
Israel;2010;Employment by industry: Services (%) Male and Female;78.1800
Israel;2010;Employment by industry: Agriculture (%) Male;2.3400
Israel;2010;Employment by industry: Industry (%) Male;29.6600
Israel;2010;Employment by industry: Services (%) Male;68.0100
Israel;2010;Employment by industry: Agriculture (%) Female;0.7600
Israel;2010;Employment by industry: Industry (%) Female;9.4500
Israel;2010;Employment by industry: Services (%) Female;89.7900
Israel;2015;Employment by industry: Agriculture (%) Male and Female;1.0400
Israel;2015;Employment by industry: Industry (%) Male and Female;17.7100
Israel;2015;Employment by industry: Services (%) Male and Female;81.2400
Israel;2015;Employment by industry: Agriculture (%) Male;1.4300
Israel;2015;Employment by industry: Industry (%) Male;26.2500
Israel;2015;Employment by industry: Services (%) Male;72.3300
Israel;2015;Employment by industry: Agriculture (%) Female;0.6100
Israel;2015;Employment by industry: Industry (%) Female;8.0600
Israel;2015;Employment by industry: Services (%) Female;91.3300
Israel;2019;Employment by industry: Agriculture (%) Male and Female;1.0300
Israel;2019;Employment by industry: Industry (%) Male and Female;17.0200
Israel;2019;Employment by industry: Services (%) Male and Female;81.9500
Israel;2019;Employment by industry: Agriculture (%) Male;1.4200
Israel;2019;Employment by industry: Industry (%) Male;25.4700
Israel;2019;Employment by industry: Services (%) Male;73.1100
Israel;2019;Employment by industry: Agriculture (%) Female;0.6000
Israel;2019;Employment by industry: Industry (%) Female;7.5100
Israel;2019;Employment by industry: Services (%) Female;91.8900
Italy;2005;Employment by industry: Agriculture (%) Male and Female;4.2000
Italy;2005;Employment by industry: Industry (%) Male and Female;30.6800
Italy;2005;Employment by industry: Services (%) Male and Female;65.1200
Italy;2005;Employment by industry: Agriculture (%) Male;4.8000
Italy;2005;Employment by industry: Industry (%) Male;39.2000
Italy;2005;Employment by industry: Services (%) Male;56.0100
Italy;2005;Employment by industry: Agriculture (%) Female;3.2600
Italy;2005;Employment by industry: Industry (%) Female;17.3800
Italy;2005;Employment by industry: Services (%) Female;79.3600
Italy;2010;Employment by industry: Agriculture (%) Male and Female;3.7700
Italy;2010;Employment by industry: Industry (%) Male and Female;28.6100
Italy;2010;Employment by industry: Services (%) Male and Female;67.6200
Italy;2010;Employment by industry: Agriculture (%) Male;4.4800
Italy;2010;Employment by industry: Industry (%) Male;38.4100
Italy;2010;Employment by industry: Services (%) Male;57.1100
Italy;2010;Employment by industry: Agriculture (%) Female;2.7100
Italy;2010;Employment by industry: Industry (%) Female;14.1000
Italy;2010;Employment by industry: Services (%) Female;83.1900
Italy;2015;Employment by industry: Agriculture (%) Male and Female;3.7500
Italy;2015;Employment by industry: Industry (%) Male and Female;26.6000
Italy;2015;Employment by industry: Services (%) Male and Female;69.6500
Italy;2015;Employment by industry: Agriculture (%) Male;4.6800
Italy;2015;Employment by industry: Industry (%) Male;36.0300
Italy;2015;Employment by industry: Services (%) Male;59.2900
Italy;2015;Employment by industry: Agriculture (%) Female;2.4300
Italy;2015;Employment by industry: Industry (%) Female;13.2300
Italy;2015;Employment by industry: Services (%) Female;84.3400
Italy;2019;Employment by industry: Agriculture (%) Male and Female;3.8100
Italy;2019;Employment by industry: Industry (%) Male and Female;25.9800
Italy;2019;Employment by industry: Services (%) Male and Female;70.2200
Italy;2019;Employment by industry: Agriculture (%) Male;4.7900
Italy;2019;Employment by industry: Industry (%) Male;35.4000
Italy;2019;Employment by industry: Services (%) Male;59.8200
Italy;2019;Employment by industry: Agriculture (%) Female;2.4400
Italy;2019;Employment by industry: Industry (%) Female;12.7800
Italy;2019;Employment by industry: Services (%) Female;84.7900
Jamaica;2005;Employment by industry: Agriculture (%) Male and Female;18.1100
Jamaica;2005;Employment by industry: Industry (%) Male and Female;17.7700
Jamaica;2005;Employment by industry: Services (%) Male and Female;64.1200
Jamaica;2005;Employment by industry: Agriculture (%) Male;25.0400
Jamaica;2005;Employment by industry: Industry (%) Male;26.7100
Jamaica;2005;Employment by industry: Services (%) Male;48.2500
Jamaica;2005;Employment by industry: Agriculture (%) Female;8.3800
Jamaica;2005;Employment by industry: Industry (%) Female;5.2100
Jamaica;2005;Employment by industry: Services (%) Female;86.4200
Jamaica;2010;Employment by industry: Agriculture (%) Male and Female;20.2500
Jamaica;2010;Employment by industry: Industry (%) Male and Female;15.9200
Jamaica;2010;Employment by industry: Services (%) Male and Female;63.8400
Jamaica;2010;Employment by industry: Agriculture (%) Male;28.0200
Jamaica;2010;Employment by industry: Industry (%) Male;22.3100
Jamaica;2010;Employment by industry: Services (%) Male;49.6700
Jamaica;2010;Employment by industry: Agriculture (%) Female;9.1200
Jamaica;2010;Employment by industry: Industry (%) Female;6.7800
Jamaica;2010;Employment by industry: Services (%) Female;84.1100
Jamaica;2015;Employment by industry: Agriculture (%) Male and Female;18.4700
Jamaica;2015;Employment by industry: Industry (%) Male and Female;15.5100
Jamaica;2015;Employment by industry: Services (%) Male and Female;66.0300
Jamaica;2015;Employment by industry: Agriculture (%) Male;25.5300
Jamaica;2015;Employment by industry: Industry (%) Male;22.1600
Jamaica;2015;Employment by industry: Services (%) Male;52.3200
Jamaica;2015;Employment by industry: Agriculture (%) Female;8.2100
Jamaica;2015;Employment by industry: Industry (%) Female;5.8400
Jamaica;2015;Employment by industry: Services (%) Female;85.9500
Jamaica;2019;Employment by industry: Agriculture (%) Male and Female;18.0900
Jamaica;2019;Employment by industry: Industry (%) Male and Female;15.4200
Jamaica;2019;Employment by industry: Services (%) Male and Female;66.4900
Jamaica;2019;Employment by industry: Agriculture (%) Male;25.2500
Jamaica;2019;Employment by industry: Industry (%) Male;22.3300
Jamaica;2019;Employment by industry: Services (%) Male;52.4100
Jamaica;2019;Employment by industry: Agriculture (%) Female;7.9900
Jamaica;2019;Employment by industry: Industry (%) Female;5.6800
Jamaica;2019;Employment by industry: Services (%) Female;86.3300
Japan;2005;Employment by industry: Agriculture (%) Male and Female;4.4900
Japan;2005;Employment by industry: Industry (%) Male and Female;27.8400
Japan;2005;Employment by industry: Services (%) Male and Female;67.6700
Japan;2005;Employment by industry: Agriculture (%) Male;4.4400
Japan;2005;Employment by industry: Industry (%) Male;35.1200
Japan;2005;Employment by industry: Services (%) Male;60.4500
Japan;2005;Employment by industry: Agriculture (%) Female;4.5700
Japan;2005;Employment by industry: Industry (%) Female;17.4000
Japan;2005;Employment by industry: Services (%) Female;78.0300
Japan;2010;Employment by industry: Agriculture (%) Male and Female;4.0900
Japan;2010;Employment by industry: Industry (%) Male and Female;25.6900
Japan;2010;Employment by industry: Services (%) Male and Female;70.2200
Japan;2010;Employment by industry: Agriculture (%) Male;4.2100
Japan;2010;Employment by industry: Industry (%) Male;33.4500
Japan;2010;Employment by industry: Services (%) Male;62.3400
Japan;2010;Employment by industry: Agriculture (%) Female;3.9200
Japan;2010;Employment by industry: Industry (%) Female;14.9400
Japan;2010;Employment by industry: Services (%) Female;81.1300
Japan;2015;Employment by industry: Agriculture (%) Male and Female;3.6300
Japan;2015;Employment by industry: Industry (%) Male and Female;25.9100
Japan;2015;Employment by industry: Services (%) Male and Female;70.4600
Japan;2015;Employment by industry: Agriculture (%) Male;3.9400
Japan;2015;Employment by industry: Industry (%) Male;34.2900
Japan;2015;Employment by industry: Services (%) Male;61.7700
Japan;2015;Employment by industry: Agriculture (%) Female;3.2200
Japan;2015;Employment by industry: Industry (%) Female;14.7700
Japan;2015;Employment by industry: Services (%) Female;82.0000
Japan;2019;Employment by industry: Agriculture (%) Male and Female;3.3500
Japan;2019;Employment by industry: Industry (%) Male and Female;25.1900
Japan;2019;Employment by industry: Services (%) Male and Female;71.4600
Japan;2019;Employment by industry: Agriculture (%) Male;3.7300
Japan;2019;Employment by industry: Industry (%) Male;33.7100
Japan;2019;Employment by industry: Services (%) Male;62.5600
Japan;2019;Employment by industry: Agriculture (%) Female;2.8600
Japan;2019;Employment by industry: Industry (%) Female;14.1200
Japan;2019;Employment by industry: Services (%) Female;83.0200
Jersey;2013;Employment by industry: Agriculture (%) Male and Female;4.1000
Jersey;2013;Employment by industry: Industry (%) Male and Female;11.7000
Jersey;2013;Employment by industry: Services (%) Male and Female;70.2000
Jordan;2005;Employment by industry: Agriculture (%) Male and Female;3.8900
Jordan;2005;Employment by industry: Industry (%) Male and Female;26.5700
Jordan;2005;Employment by industry: Services (%) Male and Female;69.5400
Jordan;2005;Employment by industry: Agriculture (%) Male;4.2700
Jordan;2005;Employment by industry: Industry (%) Male;27.8400
Jordan;2005;Employment by industry: Services (%) Male;67.8900
Jordan;2005;Employment by industry: Agriculture (%) Female;1.2300
Jordan;2005;Employment by industry: Industry (%) Female;17.6800
Jordan;2005;Employment by industry: Services (%) Female;81.1000
Jordan;2010;Employment by industry: Agriculture (%) Male and Female;3.7200
Jordan;2010;Employment by industry: Industry (%) Male and Female;26.3800
Jordan;2010;Employment by industry: Services (%) Male and Female;69.9000
Jordan;2010;Employment by industry: Agriculture (%) Male;4.1900
Jordan;2010;Employment by industry: Industry (%) Male;28.1700
Jordan;2010;Employment by industry: Services (%) Male;67.6500
Jordan;2010;Employment by industry: Agriculture (%) Female;1.2700
Jordan;2010;Employment by industry: Industry (%) Female;16.9600
Jordan;2010;Employment by industry: Services (%) Female;81.7800
Jordan;2015;Employment by industry: Agriculture (%) Male and Female;3.6700
Jordan;2015;Employment by industry: Industry (%) Male and Female;26.8000
Jordan;2015;Employment by industry: Services (%) Male and Female;69.5300
Jordan;2015;Employment by industry: Agriculture (%) Male;4.1200
Jordan;2015;Employment by industry: Industry (%) Male;28.4600
Jordan;2015;Employment by industry: Services (%) Male;67.4200
Jordan;2015;Employment by industry: Agriculture (%) Female;1.2300
Jordan;2015;Employment by industry: Industry (%) Female;17.8000
Jordan;2015;Employment by industry: Services (%) Female;80.9700
Jordan;2019;Employment by industry: Agriculture (%) Male and Female;3.6000
Jordan;2019;Employment by industry: Industry (%) Male and Female;26.8700
Jordan;2019;Employment by industry: Services (%) Male and Female;69.5300
Jordan;2019;Employment by industry: Agriculture (%) Male;4.0500
Jordan;2019;Employment by industry: Industry (%) Male;28.6100
Jordan;2019;Employment by industry: Services (%) Male;67.3400
Jordan;2019;Employment by industry: Agriculture (%) Female;1.1800
Jordan;2019;Employment by industry: Industry (%) Female;17.4900
Jordan;2019;Employment by industry: Services (%) Female;81.3300
Kazakhstan;2005;Employment by industry: Agriculture (%) Male and Female;32.4100
Kazakhstan;2005;Employment by industry: Industry (%) Male and Female;18.0100
Kazakhstan;2005;Employment by industry: Services (%) Male and Female;49.5900
Kazakhstan;2005;Employment by industry: Agriculture (%) Male;33.4200
Kazakhstan;2005;Employment by industry: Industry (%) Male;24.5800
Kazakhstan;2005;Employment by industry: Services (%) Male;42.0000
Kazakhstan;2005;Employment by industry: Agriculture (%) Female;31.3100
Kazakhstan;2005;Employment by industry: Industry (%) Female;10.9100
Kazakhstan;2005;Employment by industry: Services (%) Female;57.7800
Kazakhstan;2010;Employment by industry: Agriculture (%) Male and Female;28.2800
Kazakhstan;2010;Employment by industry: Industry (%) Male and Female;18.7200
Kazakhstan;2010;Employment by industry: Services (%) Male and Female;53.0000
Kazakhstan;2010;Employment by industry: Agriculture (%) Male;29.1100
Kazakhstan;2010;Employment by industry: Industry (%) Male;25.5600
Kazakhstan;2010;Employment by industry: Services (%) Male;45.3300
Kazakhstan;2010;Employment by industry: Agriculture (%) Female;27.4100
Kazakhstan;2010;Employment by industry: Industry (%) Female;11.4300
Kazakhstan;2010;Employment by industry: Services (%) Female;61.1700
Kazakhstan;2015;Employment by industry: Agriculture (%) Male and Female;18.0100
Kazakhstan;2015;Employment by industry: Industry (%) Male and Female;20.5600
Kazakhstan;2015;Employment by industry: Services (%) Male and Female;61.4300
Kazakhstan;2015;Employment by industry: Agriculture (%) Male;18.8700
Kazakhstan;2015;Employment by industry: Industry (%) Male;29.0000
Kazakhstan;2015;Employment by industry: Services (%) Male;52.1200
Kazakhstan;2015;Employment by industry: Agriculture (%) Female;17.0900
Kazakhstan;2015;Employment by industry: Industry (%) Female;11.4700
Kazakhstan;2015;Employment by industry: Services (%) Female;71.4400
Kazakhstan;2019;Employment by industry: Agriculture (%) Male and Female;17.4300
Kazakhstan;2019;Employment by industry: Industry (%) Male and Female;20.7600
Kazakhstan;2019;Employment by industry: Services (%) Male and Female;61.8100
Kazakhstan;2019;Employment by industry: Agriculture (%) Male;18.2500
Kazakhstan;2019;Employment by industry: Industry (%) Male;29.2900
Kazakhstan;2019;Employment by industry: Services (%) Male;52.4700
Kazakhstan;2019;Employment by industry: Agriculture (%) Female;16.5500
Kazakhstan;2019;Employment by industry: Industry (%) Female;11.5400
Kazakhstan;2019;Employment by industry: Services (%) Female;71.9100
Kenya;2005;Employment by industry: Agriculture (%) Male and Female;41.4500
Kenya;2005;Employment by industry: Industry (%) Male and Female;14.5900
Kenya;2005;Employment by industry: Services (%) Male and Female;43.9700
Kenya;2005;Employment by industry: Agriculture (%) Male;33.6500
Kenya;2005;Employment by industry: Industry (%) Male;19.4300
Kenya;2005;Employment by industry: Services (%) Male;46.9200
Kenya;2005;Employment by industry: Agriculture (%) Female;50.8400
Kenya;2005;Employment by industry: Industry (%) Female;8.7500
Kenya;2005;Employment by industry: Services (%) Female;40.4100
Kenya;2010;Employment by industry: Agriculture (%) Male and Female;39.1100
Kenya;2010;Employment by industry: Industry (%) Male and Female;15.3000
Kenya;2010;Employment by industry: Services (%) Male and Female;45.5900
Kenya;2010;Employment by industry: Agriculture (%) Male;31.3900
Kenya;2010;Employment by industry: Industry (%) Male;20.5500
Kenya;2010;Employment by industry: Services (%) Male;48.0600
Kenya;2010;Employment by industry: Agriculture (%) Female;48.4300
Kenya;2010;Employment by industry: Industry (%) Female;8.9600
Kenya;2010;Employment by industry: Services (%) Female;42.6100
Kenya;2015;Employment by industry: Agriculture (%) Male and Female;37.7500
Kenya;2015;Employment by industry: Industry (%) Male and Female;14.5500
Kenya;2015;Employment by industry: Services (%) Male and Female;47.7000
Kenya;2015;Employment by industry: Agriculture (%) Male;29.8000
Kenya;2015;Employment by industry: Industry (%) Male;20.2800
Kenya;2015;Employment by industry: Services (%) Male;49.9200
Kenya;2015;Employment by industry: Agriculture (%) Female;47.0000
Kenya;2015;Employment by industry: Industry (%) Female;7.8900
Kenya;2015;Employment by industry: Services (%) Female;45.1100
Kenya;2019;Employment by industry: Agriculture (%) Male and Female;36.4000
Kenya;2019;Employment by industry: Industry (%) Male and Female;14.3000
Kenya;2019;Employment by industry: Services (%) Male and Female;49.3000
Kenya;2019;Employment by industry: Agriculture (%) Male;28.5700
Kenya;2019;Employment by industry: Industry (%) Male;20.2900
Kenya;2019;Employment by industry: Services (%) Male;51.1400
Kenya;2019;Employment by industry: Agriculture (%) Female;45.4800
Kenya;2019;Employment by industry: Industry (%) Female;7.3500
Kenya;2019;Employment by industry: Services (%) Female;47.1700
Kiribati;2005;Employment by industry: Agriculture (%) Male and Female;7.1000
Kiribati;2005;Employment by industry: Industry (%) Male and Female;8.4000
Kiribati;2005;Employment by industry: Services (%) Male and Female;81.1000
Kiribati;2005;Employment by industry: Agriculture (%) Male;8.7000
Kiribati;2005;Employment by industry: Industry (%) Male;10.9000
Kiribati;2005;Employment by industry: Services (%) Male;77.3000
Kiribati;2005;Employment by industry: Agriculture (%) Female;4.7000
Kiribati;2005;Employment by industry: Industry (%) Female;4.5000
Kiribati;2005;Employment by industry: Services (%) Female;87.8000
Kiribati;2010;Employment by industry: Agriculture (%) Male and Female;22.1000
Kiribati;2010;Employment by industry: Industry (%) Male and Female;16.1000
Kiribati;2010;Employment by industry: Services (%) Male and Female;61.8000
Kiribati;2010;Employment by industry: Agriculture (%) Male;32.1000
Kiribati;2010;Employment by industry: Industry (%) Male;9.1000
Kiribati;2010;Employment by industry: Services (%) Male;58.8000
Kiribati;2010;Employment by industry: Agriculture (%) Female;9.0000
Kiribati;2010;Employment by industry: Industry (%) Female;25.3000
Kiribati;2010;Employment by industry: Services (%) Female;65.7000
Kosovo;2012;Employment by industry: Agriculture (%) Male and Female;4.6000
Kosovo;2012;Employment by industry: Industry (%) Male and Female;28.4000
Kosovo;2012;Employment by industry: Services (%) Male and Female;67.1000
Kosovo;2012;Employment by industry: Agriculture (%) Male;4.3000
Kosovo;2012;Employment by industry: Industry (%) Male;33.3000
Kosovo;2012;Employment by industry: Services (%) Male;62.3000
Kosovo;2012;Employment by industry: Agriculture (%) Female;5.4000
Kosovo;2012;Employment by industry: Industry (%) Female;10.1000
Kosovo;2012;Employment by industry: Services (%) Female;84.7000
Kuwait;2005;Employment by industry: Agriculture (%) Male and Female;2.7000
Kuwait;2005;Employment by industry: Industry (%) Male and Female;20.6900
Kuwait;2005;Employment by industry: Services (%) Male and Female;76.6000
Kuwait;2005;Employment by industry: Agriculture (%) Male;3.6300
Kuwait;2005;Employment by industry: Industry (%) Male;27.1100
Kuwait;2005;Employment by industry: Services (%) Male;69.2700
Kuwait;2005;Employment by industry: Agriculture (%) Female;0.0500
Kuwait;2005;Employment by industry: Industry (%) Female;2.3000
Kuwait;2005;Employment by industry: Services (%) Female;97.6500
Kuwait;2010;Employment by industry: Agriculture (%) Male and Female;3.1400
Kuwait;2010;Employment by industry: Industry (%) Male and Female;25.6800
Kuwait;2010;Employment by industry: Services (%) Male and Female;71.1700
Kuwait;2010;Employment by industry: Agriculture (%) Male;4.3100
